straight,			192,	-416,	0,	0.5
straight,			320,	-416,	0,	0.5
straight_link,		96,	-416,	0,	0.5
straight_link,		160,	-416,	0,	0.5
straight_link,		224,	-416,	0,	0.5
straight_link,		288,	-416,	0,	0.5
straight,			64,	-416,	0,	0.5
tower_straight,		128,	-416,	0,	0.5
external_right_link,		352,	-416,	0,	0.5
straight,			0,	-352,	0,	0.5
straight,			-96,	-384,	90,	0.5
straight,			32,	-384,	-90,	0.5
straight_link,		-32,	-352,	0,	0.5
tower_internal_corner_link,	-96,	-352,	90,	0.5
tower_internal_corner_link,	32,	-352,	0,	0.5
straight,			-64,	-352,	0,	0.5
tower_external_corner_link,	-96,	-416,	90,	0.5
straight,			-128,	-416,	0,	0.5
external_right_link,		-352,	-352,	-90,	0.5
external_left_link,		-288,	-416,	0,	0.5
straight,			-256,	-416,	0,	0.5
tower_straight,		-320,	-384,	-45,	0.5
straight,			-352,	-320,	-90,	0.5
straight,			-352,	-192,	-90,	0.5
straight_link,		-352,	-288,	-90,	0.5
straight_link,		-352,	-224,	-90,	0.5
internal_left_link,		-352,	-160,	-90,	0.5
tower_straight,		-384,	-128,	-45,	0.5
gateway,			-416,	0,	-90,	0.5
straight,			-416,	-64,	-90,	0.5
straight,			-416,	64,	-90,	0.5
straight_link,		-416,	96,	-90,	0.5
external_right_link,		-416,	-96,	-90,	0.5
straight,			-416,	192,	-90,	0.5
straight,			-416,	320,	-90,	0.5
straight,			-416,	384,	-90,	0.5
straight_link,		-416,	160,	-90,	0.5
straight_link,		-416,	224,	-90,	0.5
straight_link,		-416,	288,	-90,	0.5
straight_link,		-416,	352,	-90,	0.5

	}



; road joiners

gateway_slot_into_roman_town,			-448,	0,	-180,	0
gateway_slot_into_roman_town,			448,	-256,	0,	0
gateway_slot_into_roman_town,			256,	448,	90,	0
gateway_slot_into_roman_town,			-192,	-448,	-90,	0




; SLOTS etc

slot_plaza_greek_192x192m,		215.68,		59.03,		0,		0.5
slot_112x64_barracks,		104.88,		256.22,		-90,		0.5
slot_112x64_equestrian,		-318,		134,		180,		0.5
slot_160x128_theatres,		-203,		-293,		90,		0.5
slot_160x128_market,		-7.5,		-135.5,		90,		0.5
slot_160x128_religious,		-80,		88,		0,		0.5
slot_256x192_core_building,	215.5,		-164.97,	90,		0.5
slot_48x32_academic,		199,		274,		0,		0.5
slot_48x32_smith,		-271.85,	66.86,		180,		0.5
slot_112x64_missiles,		251.42,		-332.66,	0,		0.5

slot_112x64_health_large_city,	-276,		319,		-90,		0.5



;COLLISION INFO

roman_large_city_collision,		0,	0,	0,	0

;AMBIENTS

greek_colonnaded_portico,			328.18,	-362.51,	90,	0.5
greek_colonnaded_portico,			-284.87,	-343.38,	90,	0.5
greek_colonnaded_portico,			-161.96,	-19.21,	90,	0.5
greek_colonnaded_portico,			81.78,	320.67,	-180,	0.5
greek_colonnaded_portico,			-122.48,	-19.21,	90,	0.5
greek_colonnaded_portico,			365.96,	-26.26,	110,	0.5
greek_colonnaded_portico,			-169.34,	194.64,	90,	0.5

roman_statue,			114.82,	352.51,	-60,	0.5
roman_statue,			105.38,	140.17,	180,	0.5
roman_statue,			189.84,	244.58,	90,	0.5
roman_statue,			-313.30,	186.62,	0,	0.5

stoa,			250.312,	213.902,	0,	0.5
stoa,			-251.663,	-70.056,	180,	0.5
stoa,			-234.342,	240.95,		90,	0.5

greek_rich_house,	104.102,	169.886,	180,	0.5

bouleuterion,		102.995,	131.168,	-90,	0.5
bouleuterion,		-232.651,	-1.239,		-90,	0.5
bouleuterion,		-40.112,	-294.276,	90,	0.5


greek_semidetached_house,	-265.819,	-9.329,	-90,	0.5
greek_semidetached_house,	-6.943,		-286.186,	90,	0.5

greek_tenamentA1_group,			343.99,	144.19,	0,	0.5
greek_tenamentA2_group,			-344.66,	59.34,	0,	0.5
greek_tenamentA3_group,			-96.78,	217.87,	-90,	0.5
greek_tenamentA3_group,			14.47,	217.87,	-90,	0.5
greek_tenamentA3_group,			332.67,	302.88,	90,	0.5
greek_tenamentA1_group,			186.67,	332.97,	0,	0.5
greek_tenamentA2_group,			-176.49,	-137.98,	-90,	0.5
greek_tenamentA3_group,			343.99,	-249.41,	0,	0.5
greek_tenamentA3_group,			343.99,	-80.37,	0,	0.5
greek_tenamentA3_group,			343.99,	61.01,	0,	0.5
greek_tenamentA1_group,			333.37,	237.46,	-90,	0.5
greek_tenamentA2_group,			-343.86,	-23.33,	0,	0.5
greek_tenamentA3_group,			-344.66,	253.94,	0,	0.5
greek_tenamentA3_group,			343.99,	-164.85,	0,	0.5
greek_tenamentA3_group,			256.32,	332.97,	0,	0.5
greek_tenamentA1_group,			58.40,	45.88,	0,	0.5
greek_tenamentA2_group,			55.56,	143.47,	0,	0.5
greek_tenamentA3_group,			-344.66,	335.82,	0,	0.5
greek_tenamentA3_group,			151.70,	-334.89,	0,	0.5

greek_tenamentB1,			-95.43,	-91.05,	180,	0.5
greek_tenamentB2,			-320.74,	-112.97,	-45,	0.5
greek_tenamentB3,			360.56,	2.89,	180,	0.5
greek_tenamentB4,			-96.06,	-24.05,	0,	0.5
greek_tenamentB5,			6.95,	-238.34,	90,	0.5
greek_tenamentB1,			40.86,	-256.80,	180,	0.5
greek_tenamentB2,			-202.66,	-88.63,	0,	0.5
greek_tenamentB3,			317.90,	357.04,	180,	0.5
greek_tenamentB4,			138.43,	360.26,	180,	0.5
greek_tenamentB5,			-34,	-238.34,	-85,	0.5
greek_tenamentB1,			-41.01,	234.08,	0,	0.5
greek_tenamentB2,			-352.13,	-81.75,	-45,	0.5
greek_tenamentB3,			-2.33,	-24.05,	0,	0.5
greek_tenamentB4,			-41.33,	200.33,	5,	0.5
greek_tenamentB5,			-284.74,	-194.77,	180,	0.5
greek_tenamentB1,			88.11,	-72.68,	180,	0.5
greek_tenamentB2,			-264.74,	31.52,	0,	0.5
greek_tenamentB3,			-230.26,	91.19,	0,	0.5
greek_tenamentB4,			327.57,	-20.95,	-90,	0.5

greek_tenamentC1,			99.91,	-344.40,	90,	0.5
greek_tenamentC2,			87.92,	-25.62,	90,	0.5
greek_tenamentC3,			169.05,	217,	0,	0.5
greek_tenamentC4,			-250.31,	-157.47,	-180,	0.5
greek_tenamentC5,			-297.99,	-243.10,	90,	0.5
greek_tenamentC1,			-48.45,	-23.72,	0,	0.5
greek_tenamentC2,			-252.43,	-125.48,	-180,	0.5
greek_tenamentC3,			-105.22,	-282.30,	90,	0.5
greek_tenamentC4,			122.43,	328.13,	0,	0.5
greek_tenamentC5,			87.92,	-119.42,	90,	0.5
greek_tenamentC1,			43.70,	-23.72,	0,	0.5
greek_tenamentC2,			87.92,	-193.34,	90,	0.5
greek_tenamentC3,			-234.80,	-193.45,	-180,	0.5
greek_tenamentC4,			-169.49,	-193.45,	-180,	0.5
greek_tenamentC5,			-72.99,	-282.70,	90,	0.5
greek_tenamentC1,			259.01,	273.86,	0,	0.5
greek_tenamentC2,			-279.70,	245.85,	-175,	0.5
greek_tenamentC3,			-85.91,	-204.84,	90,	0.5
greek_tenamentC4,			-211.57,	324.66,	-45,	0.5
greek_tenamentC5,			183.72,	170.12,	0,	0.5
greek_tenamentC1,			152.87,	262.37,	90,	0.5
greek_tenamentC2,			-347.06,	198.47,	180,	0.5
greek_tenamentC3,			277.11,	170.12,	0,	0.5
greek_tenamentC4,			-286.26,	-304.23,	90,	0.5
greek_tenamentC5,			-278.90,	198.47,	180,	0.5
greek_tenamentC1,			-104.35,	-140.54,	90,	0.5
greek_tenamentC2,			334.90,	-322.89,	90,	0.5
greek_tenamentC3,			-229.81,	138.13,	-90,	0.5
greek_tenamentC4,			-231.43,	43.94,	-90,	0.5

greek_tenamentD1,			-72.42,	-246.82,	-90,	0.5
greek_tenamentD1,			99.72,	-281.97,	180,	0.5
greek_tenamentD3,			89.54,	-260.13,	-90,	0.5
greek_tenamentD4,			-264.54,	97.39,	90,	0.5
greek_tenamentD5,			371.98,	-307.12,	-180,	0.5
greek_tenamentD1,			40.22,	-220.92,	-90,	0.5
greek_tenamentD1,			87.88,	-156.81,	95,	0.5
greek_tenamentD3,			84.09,	-280.76,	180,	0.5
greek_tenamentD4,			363.11,	-339.52,	135,	0.5
greek_tenamentD5,			-305.59,	50.41,	-180,	0.5
greek_tenamentD1,			-181.23,	-79.24,	-180,	0.5
greek_tenamentD1,			107.77,	361.42,	135,	0.5
greek_tenamentD3,			40.22,	-231.20,	-90,	0.5
greek_tenamentD4,			-77.55,	-127.70,	-180,	0.5
greek_tenamentD5,			-275.53,	-227.25,	-180,	0.5
greek_tenamentD1,			-307.72,	-290.29,	-180,	0.5
greek_tenamentD1,			40.25,	-1.24,	95,	0.5
greek_tenamentD3,			-272.31,	-349.44,	-180,	0.5
greek_tenamentD4,			-290.43,	-114.10,	-180,	0.5
greek_tenamentD5,			-104.42,	-246.82,	-95,	0.5
greek_tenamentD1,			-304.81,	-14.66,	-180,	0.5
greek_tenamentD1,			-290.43,	-162.98,	-180,	0.5
greek_tenamentD3,			-294.84,	-38.21,	95,	0.5
greek_tenamentD4,			-306.70,	-194.81,	-180,	0.5
greek_tenamentD5,			-306.70,	-141.86,	-180,	0.5
greek_tenamentD1,			135.32,	177.58,	100,	0.5
greek_tenamentD1,			-110.62,	-185.57,	-180,	0.5
greek_tenamentD3,			296.91,	358.93,	180,	0.5
greek_tenamentD4,			-290.43,	16.54,	-180,	0.5
greek_tenamentD5,			-290.43,	-14.66,	-180,	0.5
greek_tenamentD1,			-236.32,	-37.55,	90,	0.5
greek_tenamentD1,			230.10,	159.82,	90,	0.5
greek_tenamentD3,			-275.19,	-258.37,	-180,	0.5
greek_tenamentD4,			-305.59,	17.65,	-180,	0.5
greek_tenamentD5,			-257.19,	118.88,	-180,	0.5
greek_tenamentD1,			74.86,	-359.89,	180,	0.5
greek_tenamentD1,			-294.84,	95.71,	95,	0.5
greek_tenamentD3,			-290.43,	-82.90,	-180,	0.5
greek_tenamentD4,			-257.19,	150.86,	-180,	0.5
greek_tenamentD5,			98.21,	71.65,	180,	0.5
greek_tenamentD1,			346.73,	355.01,	-140,	0.5
greek_tenamentD1,			98.21,	40,	180,	0.5
greek_tenamentD3,			99.72,	-238.55,	180,	0.5

greek_tenamentE1,			-330.08,	-73.48,	-133.31,	0.5
greek_tenamentE2,			318.65,	-0.38,	-3.31,	0.5
greek_tenamentE1,			135.83,	161.43,	1.69,	0.5
greek_tenamentE2,			-60.41,	-227.30,	-178.31,	0.5
greek_tenamentE1,			123.67,	162.38,	-88.31,	0.5
greek_tenamentE2,			146.54,	162.41,	91.69,	0.5
greek_tenamentE1,			-306.99,	-327.56,	91.69,	0.5
greek_tenamentE2,			16.68,	-267.80,	-178.31,	0.5
greek_tenamentE1,			-112.35,	-217.85,	91.69,	0.5
greek_tenamentE2,			-306.70,	-172.13,	91.69,	0.5
greek_tenamentE1,			219.43,	180.26,	1.69,	0.5
greek_tenamentE2,			-253.37,	223.42,	91.69,	0.5
greek_tenamentE1,			317.04,	12.77,	91.69,	0.5
greek_tenamentE2,			230.50,	178.26,	91.69,	0.5
greek_tenamentE1,			-306.99,	-314.46,	91.69,	0.5
greek_tenamentE2,			364.10,	339.52,	-43.31,	0.5
greek_tenamentE1,			-76.82,	-151.86,	91.69,	0.5
greek_tenamentE2,			-112.35,	-230.95,	91.69,	0.5
greek_tenamentE1,			84.20,	339.54,	-133.31,	0.5
greek_tenamentE2,			-236.08,	363.73,	131.69,	0.5
greek_tenamentE1,			77.29,	-339.45,	-178.31,	0.5
greek_tenamentE2,			-180.17,	-99.84,	-3.31,	0.5
greek_tenamentE1,			-180.78,	304.64,	-128.31,	0.5
greek_tenamentE2,			-221.48,	299.78,	-178.31,	0.5
greek_tenamentE1,			-308.49,	-84.83,	46.69,	0.5
greek_tenamentE2,			-198.44,	-66.41,	1.69,	0.5
greek_tenamentE1,			-236.52,	299.78,	-178.31,	0.5
greek_tenamentE2,			-371.76,	-70.17,	91.69,	0.5
greek_tenamentE1,			342.15,	-360.68,	46.69,	0.5
greek_tenamentE2,			-210.99,	-65.97,	1.69,	0.5

tree_A,			-155.70,	207.70,	180,	1.00
tree_A,			76.53,	332.41,	45,	1.00
tree_A,			-192.14,	64.01,	90,	1.00
tree_A,			-192.14,	0.18,	0,	1.00
tree_A,			-70.29,	231.35,	0,	1.00
tree_A,			-192.14,	32.08,	90,	1.00
tree_A,			-360.34,	84.73,	0,	1.00
tree_A,			-192.14,	95.65,	0,	1.00
tree_A,			-192.14,	-32.44,	90,	1.00
tree_A,			-112.49,	-205.79,	0,	1.00
tree_A,			284.53,	208.02,	90,	1.00
tree_A,			-307.27,	-161.69,	90,	1.00
tree_A,			-307.27,	-46.96,	90,	1.00
tree_A,			98.55,	14.44,	0,	1.00
tree_A,			-155.70,	188.06,	180,	1.00
tree_A,			-280.66,	-357.07,	90,	1.00
tree_A,			205.54,	206.20,	90,	1.00
tree_A,			358.04,	246.16,	0,	1.00
tree_A,			333.49,	170.62,	0,	1.00
tree_A,			333.25,	-54.17,	0,	1.00
tree_A,			-155.70,	267.59,	180,	1.00
tree_A,			-322.52,	-67.64,	135,	1.00
tree_A,			-354.99,	362.80,	0,	1.00
tree_A,			-192.14,	160.01,	0,	1.00
tree_A,			341.36,	344.42,	0,	1.00
tree_A,			-314.83,	-91.54,	135,	1.00
tree_A,			359.01,	-307.90,	0,	1.00
tree_A,			-192.14,	127.98,	90,	1.00
tree_A,			-155.70,	241.46,	180,	1.00
tree_A,			-295.73,	-337.92,	90,	1.00
tree_A,			-315.27,	-134.54,	45,	1.00
tree_A,			92.05,	347.93,	45,	1.00
tree_A,			-192.14,	192.44,	180,	1.00

tree_box,			359.01,	-307.90,	0,	0.50
tree_box,			-112.49,	-205.79,	0,	0.50
tree_box,			-192.14,	160.01,	0,	0.50
tree_box,			-155.70,	241.46,	180,	0.50
tree_box,			-295.73,	-337.92,	90,	0.50
tree_box,			-155.70,	207.70,	180,	0.50
tree_box,			341.36,	344.42,	0,	0.50
tree_box,			-314.83,	-91.54,	135,	0.50
tree_box,			92.05,	347.93,	45,	0.50
tree_box,			-280.66,	-357.07,	90,	0.50
tree_box,			-315.27,	-134.54,	45,	0.50
tree_box,			-155.70,	188.06,	180,	0.50
tree_box,			205.54,	206.20,	90,	0.50
tree_box,			333.49,	170.62,	0,	0.50
tree_box,			-192.14,	-32.44,	90,	0.50
tree_box,			-192.14,	95.65,	0,	0.50
tree_box,			-192.14,	64.01,	90,	0.50
tree_box,			-192.14,	32.08,	90,	0.50
tree_box,			-192.14,	0.18,	0,	0.50
tree_box,			-307.27,	-161.69,	90,	0.50
tree_box,			-322.52,	-67.64,	135,	0.50
tree_box,			76.53,	332.41,	45,	0.50
tree_box,			-307.27,	-46.96,	90,	0.50
tree_box,			-155.70,	267.59,	180,	0.50
tree_box,			358.04,	246.16,	0,	0.50
tree_box,			333.25,	-54.17,	0,	0.50
tree_box,			-192.14,	192.44,	180,	0.50
tree_box,			-354.99,	362.80,	0,	0.50
tree_box,			284.53,	208.02,	90,	0.50
tree_box,			98.55,	14.44,	0,	0.50
tree_box,			-360.34,	84.73,	0,	0.50
tree_box,			-192.14,	127.98,	90,	0.50
tree_box,			-70.29,	231.35,	0,	0.50


	}
